text,sentimen
"Jalan Karya Makmur Pak, rusak parah",negatif
@novaliaairis @info_densel @infodensel,positif
@kominfosdenpasar apakah memungkinkan tidak ada kabel listrik dan tiang listrik? seperti di canggu sana? terimakasih,negatif
Semoga jalan2 di Denpasar jadi bagus dan tidak ada banjir lagi,positif
Jl Gn andakasa gang mataharu kapan diperbaikinya??? Padahal ada SD14 padangsambian disana,negatif
jalan hasanuddin & jalan thamrin .Tolong di atensiğŸ™ğŸ™ğŸ™,negatif
Untuk penataan sungai ada anggarannyakah tahun ini?,negatif
Jalan suradipa rusak parah ditambah tidak adanya drainase/got semoga dpt atensi utk segera diperbaiki,negatif
"Denpasar Utara paling cenik Maan Duman, karena paling bedik ngemang pajak, kykne sihh keto ğŸ˜‚",positif
"@bayu.k.putra merata kk, itu yg disebutkan baru sebagain kk nanti akan kami samapaikan ruas2 yg mendapatkan penanganan tahun ini",positif
"Jalan Gunung Payung, Padangsambian Klod rusak berat, tolong Pak, terimakasih ğŸ™ğŸ™ğŸ™",negatif
Artinnya siapa yg hrs memperbaiki jl P roti tsb?? Bukannya pakai dana APBD kota?,negatif
"Astungkara semua jalan yg berlubang ditambal segera. LPJ semua harus menyala. Jalan yg belum ada LPJ, mhn segera dipasang. Semua traffic lights yg rusak mhn segera diperbaiki. Matur suksma ğŸ™",positif
Semoga trotoarnya dibikin tdk seperti sekarang naek dan turun spt rollcoaster serta tidak cembung susah banget kalao jalan di trotoar di Denpasar.. trotoar di puputan yg paking ideal.. apakah mgkn bs dibuat spt itu? Sehingga nyaman buat pejalan kaki dan juga bagi lansia yg menggunakan kursi roda serta nyaman buat saudara kita yg disabilitas... mungkinkah?,positif
kenyeri?,positif
@innavyna silahka melalui aplikasi LPSE kk,positif
"@yangunayasa pembangun yang kami lakukan harus mengikuti aturan dari pusat kk, karena apabila melanggar aturan bisa menjadi temuan dari BPK, terimakasih",positif
@dewa_kita kewenang balai jalan nasional kk,positif
"@guzwier ada kk, semua masib tahap persiapan pengadaan",positif
"@denpasarkota @jayanegaraofficial @dpupr.denpasarkota tolong perbaiki jl. Tukad Irawadi, jl Tukad buaji, jl Thamrin dan jln Setiabudi... Urgent",negatif
"@dpupr.denpasarkota di tunggu min kelanjutannya, ğŸ‘",positif
Alokasi anggaran utk kec.Denpasar Utara kedepannya juga perlu ditambah.,positif
"@dpupr.denpasarkota bisa disampaikan dan dijelaskan aturan dari pusat seperti apa? Apa fungsinya bangun trotoar tapi gak bisa dipake? Dan yang saya temukan di lapangan malah trotoar yg baru dibangun banyak rusak, bolong dan penutup sewernya tidak pas/tidak rata. Bukannya itu bakal jadi temuan ya? Tidak semua case di lapangan bisa disamakan, dan tidak semua aturan dapat diimplementasikan di setiap daerah",negatif
"@dpupr.denpasarkota subak di pedungan kering pak, mohon aliran sungainya dinormalkan segera nggih ğŸ™",negatif
Jalan se kota denapasar banyak rusak min ğŸ”¥,negatif
"@insu1970 nhaah..ini perlu. Smg aliran air ke subak2 jg mendpt perhatian, termasuk saluran2 pembuangan air yg menuju sungai agar tdk banjir..ğŸ™ğŸ™",positif
Ada celah.....,negatif
"@arya_lawa_manuaba Selamat siang Bapak 
kami mohon maaf atas kondisi yang terjadi. Penggalian jalan di Jln. Antasura kami laksanakan dikarenakan adanya kebocoran pada pipa induk yg umur teknisnya saat ini sudah diatas 50 tahun. Terimakasih atas atensinya dan kondisi jalan berlubang akibat dari perbaikan kebocoran pipa tersebut akan kami lakukan pengaspalan kembali ğŸ™ğŸ»",positif
"@aryaxcools Selamat siang Bapak, terimakasih atas informasinya. Terkait kondisi jalan berlubang di Jln. Siulan akibat pengerjaan atau perbaikan kebocoran pipa akan segera kami koordinasikan dengan pihak terkait untuk pengecekan dan pengaspalan ğŸ™ğŸ»",positif
"Saya sering melihat pejalan kaki mereka malah jalannya di aspal bukan di trotoar padahal trotoarnya baru, jadi saya memprediksi karena trotoarnya space nya yg datar sedikit dibandingkan yg miring makanya tidak nyaman... boleh deh mgkn yg dari pemkot jalan kaki dari perempatan gatsu menuju lapangan lumintang... jadi kalao mengikuti pusat seharusnya pusat melakukan kajian dulu kajian dari mana? Dari pemerintah daerah yg memberikan masukan karena masyarakatnya tdk nyaman ... sayang dananya digunakan membangun tp ngga bs dipakai.",negatif
"Jatuhnya jalan desa dwpan br dukuh persirahan masih pedungan yg punya, jadi seharusnya kelurahan pedungan yg ngrus jalannya",positif
@dharma_gda ... artinya kelurahan yg memperbaiki ? Pakai dana apa ya?.. maaf sy masyarakat awam yg sering lewat sana,negatif
"@tirtasewakadarma terima kasih atas tanggapannya ya Pak/Bu. Memang sudah diaspal, tapi kualitas aspalnya buruk sekali dan jalannya akan cekung (atau malah cembung). Sangat membahayakan pengendara malam-malam. Sayang sekali aspalnya sudah bagus malah ditambal dengan cara yang tidak profesional.",negatif
"@tirtasewakadarma suksma atensinya agar ditindaklanjuti, krn terkesan setengah-setengah nike",positif
"@zeneightz Mengacu ke spesifikasi teknis dirjen bina marga th 2018 rev. 2, silahkan bisa di search di google dan apabila kami salah silahkan disampaika  ke kami, terimakasih",positif
@zeneightz pasti juga sudah melalui kajian kajian sebelumnya kk.,positif
Jika anggaran untuk mempermulus jalan dgn pengaspalan tidak ada minimal ada program tambal sulam biar jalan 2 di kota dps tidak semakin rusak parah rakyat butuh yg sat set karna menyangkut keselamatan berkendara,negatif
"Harusnya pake dana desa, yang saya tau yaa kalau jalan kota tuu seperti teukumar, imam bonjol, mahendradata, dan lain sejenisnya. Kalau provinsi seperti baypass ngurah rai, jalan raya yang menuju singaraja, gilimanuk, karangasem dan lain sebagainya. Nah kalau seperti jalan2 di pedungan seharusnya yg ngrus kepala desa atau lutah.",positif
"@dharma_gda lurah, tolong koreksi kalau salah",positif
@dharma_gda .... maaf.. klo jalan Pulau moyo termasuk status jalan napi?? Krn barunkemarin diperbaik sepanjang utara sampai selatan.. Dana Kelurahan ya kira2.??,positif
"Kemungkinan yaa, sebenarnya saya juga kurang tau menggunakan dananya itu darimana tapi kalau untuk pulau roti sepertinya harus berkoordinasi jga dengan desa sesetannya soalnya ada perbatasannya",positif
@novaliaairis tahun ini ada perbaikan saluran dulu di ruas tsb kk,positif
Sampah... Sampah. Para turis mancanegara komplain masalah sampah yang merusak keindahan alam baliğŸ˜¢,negatif
Semoga lancar jaya. Lantai III apa 3 lantai?,positif
"@dpupr.denpasarkota saya sudah search dan baca. Di spesifikasi teknis tersebut lebih menekankan bahan material yg digunakan, struktur dan cara pembangunannya bahkan di sana ada disebutkan untuk membangun ramp penyandang disabilitas. Tapi trotoar baru yg saya liat rampnya tidak ada, di trotoar juga tidak ada rampnya. Ramp yg saya liat malah di depan jalan dan rumah warga. Itupun kemiringannya tidak standar, sehingga membahayakan pejalan kaki dan juga penyandang disabilitas. Saya gak paham maksud dari melanggar aturan itu bagian yg mananya? BPK itu akan memeriksa jika anggaran tidak sesuai dengan hasil yang ada di lapangan. Kalo hasil tidak bagus bukannya malah jadi temuan? Jadi gak ada alasan buat jalan dan desain yg memang benar2 nyaman untuk pejalan kaki. Kok aneh buat jalan trotoar yg bagus dan nyaman untuk masyarakat malah nanti jadi temuan? Kuncinya itu ada di pemda, karena pemda yg punya wewenang dan juga memahami bagaimana medan dan kondisi jalan di sini. Pemda punya kunci di sini, masyarakat sudah memberikan saran, atau berikan lgi ruang aspirasi kepada masyarakat supaya tau bagaimana sentimen mereka terhadap kondisi jalan di sini. Lalu pemda lah yg mendesain jalan yg lebih baik, memang kita harus membangun sesuai peraturan dari pusat, tetapi setelah itu dikembangkan lagi, buat sebisa mungkin trotoar di sini nyaman diakses dan dilalui oleh orang, jangan cuma sekedar saja. Saat ini sudah ada bis TMD yang sudah beroperasi lagi, dan tentu bis ini gak bisa berdiri sendiri, perlu yg namanya infrastruktur seperti trotoar yg layak dan aman. Cobalah berpikir lebih kritis mulai dari sekarang, fungsi dari pemerintah itu adalah mencari solusi bagaimana cara melayani masyarakat. Coba untuk berubah untuk lebih baik. Ini juga demi Denpasar dan juga pulau kita yg tercinta ini. Siapa lagi yg mau peduli kalo bukan masyarakat di sini sendiri dan pemdanya.",negatif
Jl Cok A Tresna II kapan diperbaiki aspalnya yah? Sepertinya itu jalan penting karena terhubung ke TPS Yangbatu,negatif
Jalan Tukad Irawadi tembus jalan Tukad buaji tidak pernah di aspal ulang dan saluran got nya tidak pernah di ganti. selalu banjir saat hujan. kiriman air dari Tukad banyu Poh. sampai kapan ini pemerintah ada perhatian.,negatif
@tirtasewakadarma pengaspalanya/ penambalanya asal2an,negatif
"Jln jaya pangus denut gak kebagian ni, suradipa juga? Hmmm",negatif
@aryaparimana_ betul sekali. Tolong @tirtasewakadarma pekerjakanlah ahli aspal profesional sehingga kualitas tambalannya tidak buruk dan jebol saat musim hujan. Tolong. Please. Kami sedih sekali lihat aspal bagus itu dibolongin lagi dan ditambal seperti pekerjaan anak SD,negatif
Kapan realisasi perbaikan jalan teuku umar baratnya? Udah rusak sekali jalan disana,negatif
Jalan kebo ireng kapan di benerin ğŸ˜‚ğŸ˜‚,negatif
Jalan suradipa peguyangan denpasar utara parah min. Tolong di atensi,negatif
Jalan Antasura kembali bolong karena digali lagi oleh PDAM. Hebat sekali.,negatif
"Nggih terimakasih atas masukan dan pertanyaannya akan mininfo sampaikan ke perangkat daerah terkait , mari dukung pembangunan di Kota Denpasar menjadi semakin makmur , jujur , aman dan unggul ğŸ™ğŸ»",positif
jalan padma itu lubang2 pak ğŸ¥²,negatif
Akhirnya kebo iwa selatan masuk list perbaikan. Ditunggu y dan Terimakasih informasinyağŸ™Œ,positif
Jalan siulan habis dibobol PDAM malah jadi rusak gmn ya min @kominfosdenpasar ğŸ™Œ,negatif
Jalan suradipa dan tunjung tutur denut benyah latig  dan banjir min. Mohon pantau sekali sekali. Atensi,negatif
Informasi sangat bermanfaat transparansi program pemerintah untuk masyarakat kota ğŸ‘,positif
"Baik terimakasih kakak , berikut mininfo sampaikan untuk keluhan , kritik dan saran mengenai fasilitas dan layanan publik di Kota Denpasar dapat membuka layanan pro Denpasar di https://pengaduan.denpasarkota.go.id ğŸ™ğŸ»",positif
Akhirnya kebo iwa selatan diperbaiki jg. Suksma @jayanegara2012 @kadekagusaryawibawaofficial,positif
Mantap infonya nikiğŸ™ğŸ»ğŸ˜ğŸ”¥,positif
Jalan setiabudi denpasar udh brp tahun ga pernah diperbaikiğŸ˜‚,negatif
Jalan Suradipa akhirnya akan menjadi kenangan...dihapus di peta jalan kota denpasar....padahal banyak plat merah berseliweran di jalan suradipa...Benyah latig...,negatif
"Jl gunung tangkuban perahu dari jaman saya SD sampe sekarang saya udah kerja, gak pernah diperbaiki ğŸ¥² bolong tambal terus. Alhasil jalan jadi begajulan, berbahaya bagi pengguna jalan. Bahkan marka jalannya sudah tidak terlihat.",negatif
Pak benahi jalan gajah mada dan sekitarnya sembrabut,negatif
Trotoar Jalan nangka kapan pak?? @jayanegaraofficial @kadekagusaryawibawaofficial,negatif
"@mandaladewa1989 Mohon ijin utk bantu menjawab. pertanyaan terkait APBD Kota denpasar bisa dilihat pada perwali no 50 tahun 2024 tentang penjabaran anggaran pendapatan dan belanja daerah tahun anggaran 2025 , berikut kami kirimkan link/ bisa mengunjungi website JDIH kota denpasar.
Terimakasih ğŸ™ğŸ»",positif
@mandaladewa1989 https://jdih.denpasarkota.go.id/produk-hukum/peraturan-perundang-undangan/peraturan-walikota-denpasar/peraturan-walikota-denpasar-nomor-50-tahun-2024-tentang-penjabaran-anggaran-pendapatan-dan-belanja-daerah-tahun-anggaran-2025,positif
"Utk jalan kebo ireng, padma dan teuku umar barat, tahun ini akan diaspal ulang (overlay), mhn bersabar saat ini masih dalam tahap tender",positif
"@indradananjayaoplet untuk suradipa sudah dilksanakan penambalab hari ini, terimakasih",positif
"@mankagz akan di koordinasikan dengan puprkim prov. Bali, karena kewenangan prov. Bali.",positif
"@dpupr.denpasarkota tolong kalo bs lakukan aspal ulang, buatkan trotoar/got. Aliran air selokan ke jalan yg menhakibatkankan jalan rusak. Jangan tambal sulam aja. Kenyataan jalannya pasti akan berlubang lagi",negatif
Sekar Jepun dimana nggih?,positif
Sebagian besar jalanan denpasar sudah rusak. Pusat kota saja banyak yg berlubang. Hasanudin - Thamrin - Gajahmada,negatif
@made_ap88 kesiman kertalangu mungkin.,positif
Kebo Iwa Selatan min. Udah parah bgt. @dpupr.denpasarkota,negatif
"Jalan pulau roti jalannya rusak dan sering banjir kalau hujan, kapan diperbaiki?",negatif
Jalan tukad irawadi panjer parah min . Mohon atensi nyağŸ™ğŸ™ğŸ™,negatif
"Yg komen jalan rusak tolong dicari dulu datanya apakah kewenangan pusat provinsi atau pemkot, biar komennya ga mubasir.",positif
"JL AKASIA 16 A GANG PUDAK, GANG MESKIPUN ALIRAN GOT BUNTU",negatif
@aridwiputraa @dpupr.denpasarkota mohon untuk di tindak lanjuti karna kalau cuman di bersihkan saja si Mempan karna aliran got sudah buntu,negatif
"Tolong jalan raya dipasang marka & garis jalan, zebra cross garis putus tidak jelas, apalagi LPJU byk yg mati",negatif
"@made_ap88 gatsu timur, bekas BCA lama setelah pom bensin",positif
"Jalan kusuma bangsa 4 kapan diaspal? Cuma 500 meter loh. Sedangkan kusuma bangsa 1,2,3,5,6 sudah diaspal. ğŸ˜¢",negatif
"@novaliaairis bukan jalan provinsi atau kota itu, kalau harus diperbaiki harus ke kecamatan, dan kepala daerah densel dan kelurahan pedungan yang mengurus",positif
Air PDAM daerah padangsambian pak masih matiğŸ˜­ğŸ˜­ğŸ˜­ @jayanegaraofficial @kadekagusaryawibawaofficial,negatif
Saya iri Denpasar bisa buat seperti ini,positif
Jalan hasanudin plisss bgt depan ex.wisata rusak parah jalannya dan sangat berlubangğŸ˜¢,negatif
"Pak jalan wibisana kok sing Ade,nusa Kambangan masiğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢",negatif
Saya harap proyek trotoar nya juga sejalan dengan fungsi drainese saluran air di bawah nya agar berfungsi tepat guna dan di pikirkan nanti utk bisa buka tutup di titik yg mungkin akan jadi berkumpul nya sampah kalau debit air tinggi. Suksma harapan warga Denpasar agar nyaman dan sehat ğŸ™,positif
Jalan Denpasar - Gilimanuk juga pak,negatif
"Badah,,,, Jala Karya Makmur nggak dapat alokasi dana ??????",negatif
Suksma aduan dari kami sampun masukan di projek strategis 2025 ğŸ™,positif
"ngapain perbaiki trotoar? kenakan denda itu yang ngerusak trotoar, trotoar rumah saya aja rusak karena saya nurunin material, saya perbaiki sendiri",negatif
Bangun 1 sekolah sampai puluhan milyar ğŸ˜‚ğŸ˜‚,negatif
cek info tendernya dimana nih?,positif
"Selamat sore,
Untuk soal jalan dan lalu lintas di Denpasar, perbaikan yang masih perlu sekali ada dijalani ialah:
1) Trotoar di jalan Ratna yang masih bisa menghambat pejalan kaki karena ada berbagai pot yang dipasang di atas trotoarnya
2) Pengaturan lalu lintas di berbagai perempatan yang ada traffic light seperti Kenyeri-Gatsu Timur, simpang Kenyeri-Kecubung-WR Supratman, simpang KFC Sanur, simpang Sedap Malam-Hangtuah dan simpang Buluh Indah-Mahendradatta-Gunung Agung. Di perempatan-perempatan yang saya sebutkan di sini ada traffic light yang bisa sama-sama nyala lampu hijau dari 2 arah yang berbeda. Perlu dibenahi agar dibuat jalan sendiri-sendiri sehingga lebih tak begitu membahayakan dan membingungkan para pengguna jalan
3) Penertiban terhadap pengendara yang terkesan hobi melakukan pelanggaran lalu lintas sampai dapat sangat membahayakan sesama pengguna jalan seperti berkendara sambil merokok/ngevape/ngepod, menerobos lampu merah, melawan arah/memasuki jalan yang ditandai dilarang masuk, memarkir kendaraan di depan pintu masuk/keluar tempat umum, berkendara di atas trotoar, berkendara sambil mengangkat motornya, menyalip melalui celah sempit samping kiri mobil di pengkolan ke kiri dan tidak menyalakan lampu penerang jalan saat malam hari",positif
Untuk kemacetan dan sampah punapi programnya pak..,negatif
Lantai 3 bor @ajustkarang @debarahardi6612,positif
Berkinerja untuk masyarakat ...,positif
Berapa sebenarnya APBD denpasar 2025?,positif